Dates,Theft,Assault,OIC,Decept,Drugs/Alc,Sex_Offense,Other,Total Crime,Population,CrimeRate,TheftRate,AssaultRate,UnemRate
1/1/01,13291,8648,242,1393,4815,944,8771,38104,2895000,1316.200345,459.1018998,298.7219344,6.4
2/1/01,11279,8069,152,1160,4478,709,7933,33780,2895000,1166.839378,389.6027634,278.7219344,6.4
3/1/01,13147,10482,194,1309,5009,885,9528,40554,2895000,1400.829016,454.1278066,362.0725389,6.7
4/1/01,13093,11071,195,1197,4208,865,9453,40082,2895000,1384.525043,452.2625216,382.417962,6.7
5/1/01,14102,11789,210,1255,4232,884,9349,41821,2895000,1444.594128,487.1157168,407.2193437,6.3
6/1/01,14422,11525,215,1229,4177,811,9346,41725,2895000,1441.278066,498.1692573,398.1001727,7.1
7/1/01,16174,12131,210,1184,4061,958,9975,44693,2895000,1543.799655,558.6873921,419.0328152,6.7
8/1/01,16104,11389,185,1281,4370,882,9821,44032,2895000,1520.967185,556.2694301,393.402418,6.9
9/1/01,15437,10871,172,1184,3798,715,9327,41504,2895000,1433.644214,533.2297064,375.5094991,6.6
10/1/01,16418,10632,141,1284,4140,797,9616,43028,2895000,1486.286701,567.1157168,367.253886,6.9
11/1/01,14360,9492,158,1178,4482,887,9040,39597,2895000,1367.772021,496.0276339,327.8756477,7.3
12/1/01,13439,8730,171,1257,4434,708,8107,36846,2895000,1272.746114,464.2141623,301.5544041,7.5
1/1/02,13066,8962,277,1216,4890,927,9068,38406,2883000,1332.154006,453.2084634,310.8567464,8.8
2/1/02,10861,7836,151,1010,4882,792,8377,33909,2883000,1176.170656,376.725633,271.8002081,8.5
3/1/02,12329,9730,204,1034,4939,802,9547,38585,2883000,1338.362817,427.6448144,337.4956642,8.6
4/1/02,12792,10286,200,1220,4709,935,9893,40035,2883000,1388.657648,443.7044745,356.7811308,8.8
5/1/02,13830,12086,208,1199,4700,929,9961,42913,2883000,1488.484218,479.7086368,419.2160943,8.5
6/1/02,14078,12614,247,1142,4073,865,9816,42835,2883000,1485.778703,488.3107874,437.5303503,9.2
7/1/02,16234,12929,247,1237,4125,1000,10241,46013,2883000,1596.0111,563.0939993,448.456469,9.1
8/1/02,16289,11433,226,1246,4223,909,9884,44210,2883000,1533.472078,565.0017343,396.566077,8.6
9/1/02,15233,11649,207,1129,3767,868,9535,42388,2883000,1470.27402,528.3732223,404.0582726,8.1
10/1/02,15516,10777,219,1153,4233,923,10324,43145,2883000,1496.531391,538.1893861,373.8120014,8.2
11/1/02,13826,8802,204,1036,4167,720,8397,37152,2883000,1288.657648,479.5698925,305.3069719,8.3
12/1/02,13539,8568,191,1097,4495,729,8553,37172,2883000,1289.35137,469.6149844,297.1904266,8.1
1/1/03,12599,8142,303,1160,4866,928,8717,36715,2870000,1279.268293,438.989547,283.6933798,8.7
2/1/03,10565,7670,201,1011,4506,713,7843,32509,2870000,1132.71777,368.1184669,267.2473868,8.3
3/1/03,12696,9846,245,1100,4404,716,9644,38651,2870000,1346.724739,442.369338,343.0662021,8.2
4/1/03,13020,10105,215,1157,4430,765,10097,39789,2870000,1386.376307,453.6585366,352.0905923,8
5/1/03,13558,11103,267,1164,4542,847,9713,41194,2870000,1435.33101,472.4041812,386.8641115,8.2
6/1/03,13739,11172,250,1115,4107,830,9602,40815,2870000,1422.125436,478.7108014,389.2682927,9.3
7/1/03,15945,11257,280,1131,4172,917,9714,43416,2870000,1512.752613,555.5749129,392.2299652,8.8
8/1/03,15925,11075,277,1146,4865,934,10047,44269,2870000,1542.473868,554.8780488,385.8885017,8.6
9/1/03,14698,10214,273,1098,4925,883,9332,41423,2870000,1443.310105,512.1254355,355.8885017,8.3
10/1/03,14918,10356,251,1147,5922,908,9826,43328,2870000,1509.686411,519.7909408,360.8362369,7.7
11/1/03,13327,8734,252,1073,4795,703,9172,38056,2870000,1325.993031,464.3554007,304.3205575,7.6
12/1/03,13121,8182,225,1155,4065,732,8311,35791,2870000,1247.073171,457.1777003,285.087108,7.2
1/1/04,11574,8055,332,1140,4830,833,8342,35106,2852000,1230.925666,405.8204769,282.4333801,8
2/1/04,10549,8340,281,978,5104,764,8050,34066,2852000,1194.460028,369.8807854,292.4263675,7.6
3/1/04,12497,10141,249,1123,5118,903,9824,39855,2852000,1397.440393,438.1837307,355.5750351,7.8
4/1/04,12089,9728,244,1107,4910,950,9241,38269,2852000,1341.830295,423.8779804,341.0939691,7.6
5/1/04,13107,11207,261,1098,4586,976,9544,40779,2852000,1429.83871,459.57223,392.9523142,7.5
6/1/04,13859,11087,245,1101,4353,918,9571,41134,2852000,1442.286115,485.9396914,388.7447405,8
7/1/04,15921,10794,259,1116,4686,1023,9439,43238,2852000,1516.058906,558.2398317,378.4712482,7.9
8/1/04,15718,10147,235,1137,5040,1067,9700,43044,2852000,1509.256662,551.1220196,355.7854137,7.6
9/1/04,14218,10479,253,1098,5198,1026,8941,41213,2852000,1445.056101,498.5273492,367.4263675,7.3
10/1/04,14312,10038,239,1134,5128,924,9749,41524,2852000,1455.960729,501.8232819,351.9635344,7.3
11/1/04,12807,8209,245,1083,4733,837,8927,36841,2852000,1291.760168,449.0532959,287.8330996,7.3
12/1/04,12159,7761,239,1135,4359,619,8051,34323,2852000,1203.471248,426.3323983,272.1248247,7
1/1/05,10859,7781,343,1111,4794,820,8155,33863,2829000,1196.995405,383.8458819,275.0441852,7.5
2/1/05,9617,7568,191,941,4992,805,7872,31986,2829000,1130.646872,339.9434429,267.515023,7.8
3/1/05,11377,8836,204,1097,5219,827,9345,36905,2829000,1304.524567,402.156239,312.3365147,7.2
4/1/05,11995,10045,246,1123,5033,801,9628,38871,2829000,1374.019088,424.0014139,355.0724638,7.5
5/1/05,12574,10841,236,1106,4941,831,9939,40468,2829000,1430.470131,444.4680099,383.2096147,7.4
6/1/05,12973,10770,280,1194,4526,872,9435,40050,2829000,1415.694592,458.5719335,380.699894,7.7
7/1/05,14310,10600,237,1189,4658,780,10032,41806,2829000,1477.765995,505.8324496,374.6907034,7.4
8/1/05,14372,10114,265,1206,4875,835,9877,41544,2829000,1468.504772,508.0240368,357.5114882,6.7
9/1/05,13344,10024,243,1171,4736,858,9247,39623,2829000,1400.600919,471.6861082,354.330152,6.9
10/1/05,13854,9452,227,1174,4638,734,9882,39961,2829000,1412.548604,489.7136797,334.1109933,6.4
11/1/05,12673,7809,193,1123,4488,744,8948,35978,2829000,1271.756805,447.9674797,276.0339343,6.5
12/1/05,11783,7190,221,1140,4339,566,7430,32669,2829000,1154.789678,416.5075999,254.1534111,6
1/1/06,12538,7921,320,1142,4807,882,9146,36756,2812000,1307.112376,445.8748222,281.685633,6.1
2/1/06,9893,7191,195,911,4299,747,8063,31299,2812000,1113.051209,351.8136558,255.7254623,6.1
3/1/06,11692,9059,233,1143,4763,943,9150,36983,2812000,1315.184922,415.7894737,322.1550498,5.5
4/1/06,11348,9218,176,1038,4748,886,9062,36476,2812000,1297.15505,403.5561878,327.8093883,5.8
5/1/06,12678,10265,242,1116,4991,902,9421,39615,2812000,1408.783784,450.8534851,365.0426743,5.3
6/1/06,12763,9701,237,1167,4789,873,9284,38814,2812000,1380.29872,453.8762447,344.9857752,5.7
7/1/06,14041,10457,246,1156,4796,846,10007,41549,2812000,1477.560455,499.3243243,371.8705548,5.7
8/1/06,13889,9222,234,1250,5062,898,9942,40497,2812000,1440.14936,493.9189189,327.9516358,5.4
9/1/06,12684,8932,214,1120,4811,799,9212,37772,2812000,1343.243243,451.0668563,317.6386913,5
10/1/06,13052,8907,225,1230,4706,847,9694,38661,2812000,1374.857752,464.1536273,316.7496444,4.5
11/1/06,11966,7998,211,1175,4676,829,8714,35569,2812000,1264.900427,425.5334282,284.4238976,4.7
12/1/06,11806,7740,228,1148,4500,606,8112,34140,2812000,1214.082504,419.8435277,275.2489331,4.8
1/1/07,11164,7307,304,1172,5012,844,8303,34106,2817000,1210.720625,396.3081292,259.3894214,5.8
2/1/07,8265,6427,174,888,4327,731,6324,27136,2817000,963.2942847,293.3972311,228.1505147,5.6
3/1/07,10851,9182,252,1197,5022,756,9091,36351,2817000,1290.415335,385.1970181,325.9495918,5
4/1/07,11091,8751,260,1106,4749,741,8936,35634,2817000,1264.962726,393.7167199,310.6496273,5.6
5/1/07,12623,10603,264,1176,4678,859,9885,40088,2817000,1423.074192,448.1008165,376.3933262,5.6
6/1/07,12791,10178,238,1224,4594,829,9141,38995,2817000,1384.27405,454.0646077,361.3063543,6.4
7/1/07,13824,10289,201,1286,4910,807,9672,40989,2817000,1455.058573,490.7348243,365.2467164,6.4
8/1/07,13579,9380,288,1338,4877,766,9621,39849,2817000,1414.589989,482.0376287,332.9783458,6
9/1/07,12536,9717,234,1161,4711,839,9067,38265,2817000,1358.359957,445.0124246,344.9414271,5.8
10/1/07,13532,9430,232,1141,4568,818,9870,39591,2817000,1405.43131,480.3691871,334.7532836,5.7
11/1/07,12219,7491,223,1189,4381,630,8290,34423,2817000,1221.973731,433.7593184,265.9211928,5.6
12/1/07,11562,7151,226,1275,3795,524,7076,31609,2817000,1122.080227,410.4366347,253.8516152,5.9
1/1/08,11585,7245,283,1240,4197,771,8048,33369,2835000,1177.037037,408.6419753,255.5555556,6.4
2/1/08,9316,7005,188,1068,3970,639,6862,29048,2835000,1024.620811,328.6067019,247.0899471,6.2
3/1/08,11156,8252,204,1141,4155,653,8416,33977,2835000,1198.483245,393.5097002,291.0758377,6
4/1/08,11756,9171,191,1277,3758,665,8775,35593,2835000,1255.485009,414.6737213,323.4920635,5.8
5/1/08,12695,9953,226,1279,3922,660,9329,38064,2835000,1342.645503,447.7954145,351.0758377,6.8
6/1/08,13007,9937,211,1269,3669,650,8955,37698,2835000,1329.73545,458.8007055,350.5114638,7.6
7/1/08,14734,9767,216,1306,4096,707,9665,40491,2835000,1428.253968,519.7178131,344.5149912,7.5
8/1/08,14411,9549,248,1325,4560,778,9669,40540,2835000,1429.982363,508.324515,336.8253968,7.6
9/1/08,13856,8830,232,1248,3937,757,8585,37445,2835000,1320.811287,488.7477954,311.4638448,7
10/1/08,14099,8281,205,1312,4077,737,9176,37887,2835000,1336.402116,497.319224,292.0987654,7.2
11/1/08,12282,7170,196,1198,3912,672,8129,33559,2835000,1183.738977,433.2275132,252.9100529,7.2
12/1/08,11339,6210,230,1244,3166,482,6743,29414,2835000,1037.530864,399.9647266,219.047619,8.1
1/1/09,10336,6722,317,1236,3837,645,7158,30251,2855000,1059.579685,362.0315236,235.4465849,9.3
2/1/09,9171,6609,214,1069,3727,568,6876,28234,2855000,988.9316988,321.2259194,231.4886165,10.2
3/1/09,10880,8273,209,1242,4018,652,8414,33688,2855000,1179.964974,381.0858144,289.7723292,10.4
4/1/09,10954,7910,222,1158,3650,499,8174,32567,2855000,1140.700525,383.6777583,277.0577933,10.5
5/1/09,11761,9048,216,1123,3732,597,8768,35245,2855000,1234.500876,411.943958,316.9176883,10.9
6/1/09,11707,8672,237,1248,3528,544,8337,34273,2855000,1200.455342,410.0525394,303.7478109,11.7
7/1/09,13281,8341,187,1121,3590,546,8609,35675,2855000,1249.562172,465.1838879,292.1541156,11.7
8/1/09,13214,8233,208,1116,3917,583,8558,35829,2855000,1254.956217,462.8371278,288.3712785,11.7
9/1/09,12518,7804,210,1117,3783,572,7867,33871,2855000,1186.374781,438.4588441,273.3450088,11.7
10/1/09,12522,7053,175,1183,3762,556,8284,33535,2855000,1174.605954,438.5989492,247.0402802,11.9
11/1/09,11704,6711,190,1098,3624,456,7609,31392,2855000,1099.544658,409.9474606,235.061296,11.5
12/1/09,11156,5947,208,1144,3120,412,6200,28187,2855000,987.2854641,390.7530648,208.3012259,11.9
1/1/10,10765,6153,293,1103,3874,516,6522,29226,2698000,1083.24685,398.9992587,228.0578206,12.6
2/1/10,8081,5687,185,983,4045,346,5619,24946,2698000,924.6108228,299.5181616,210.7857672,12.2
3/1/10,10434,7930,230,1103,4463,484,7693,32337,2698000,1198.554485,386.7309118,293.9214233,11.7
4/1/10,10705,7835,219,1116,3872,369,7555,31671,2698000,1173.869533,396.7753892,290.4002965,11.4
5/1/10,11849,8496,239,989,3731,445,7655,33404,2698000,1238.102298,439.1771683,314.8999259,10.9
6/1/10,11907,8366,197,1083,3425,457,7280,32715,2698000,1212.564863,441.3269088,310.0815419,11.2
7/1/10,12418,8364,213,1154,3586,399,7378,33512,2698000,1242.105263,460.2668643,310.0074129,11.4
8/1/10,13193,8073,232,1073,3728,458,7396,34153,2698000,1265.863603,488.9918458,299.2216457,11.1
9/1/10,12435,7240,193,1048,3672,390,6912,31890,2698000,1181.986657,460.8969607,268.3469236,10.5
10/1/10,12643,7255,174,982,3579,411,7349,32393,2698000,1200.630096,468.6063751,268.902891,10.4
11/1/10,11516,6215,197,877,3353,358,6370,28886,2698000,1070.644922,426.8346924,230.3558191,10.4
12/1/10,10535,5326,201,1019,2801,341,5019,25242,2698000,935.5819125,390.4744255,197.4054855,10.1
1/1/11,10340,5824,245,970,3510,485,5832,27206,2707000,1005.024012,381.9726635,215.145918,10.9
2/1/11,7847,5051,155,792,2931,379,5077,22232,2707000,821.2781677,289.8780938,186.5903214,10.6
3/1/11,10072,6842,205,1020,3799,375,6385,28698,2707000,1060.140377,372.0724049,252.7521241,10.3
4/1/11,10622,6884,215,986,3261,342,6793,29103,2707000,1075.101588,392.3900997,254.3036572,10.3
5/1/11,12132,7748,216,1111,3097,384,6899,31587,2707000,1166.863687,448.1714075,286.2209088,10.7
6/1/11,12429,7854,222,1063,3238,416,7091,32313,2707000,1193.683044,459.1429627,290.1366827,11.6
7/1/11,12798,8259,207,987,3406,434,7165,33256,2707000,1228.518655,472.7742889,305.0978943,11.7
8/1/11,12932,7391,159,1121,3596,510,6878,32587,2707000,1203.80495,477.7244182,273.0328777,11.6
9/1/11,11860,6574,191,1204,3329,474,6302,29934,2707000,1105.799778,438.1233838,242.8518655,11.2
10/1/11,12023,6777,184,1212,3036,425,6617,30274,2707000,1118.359808,444.1448098,250.350942,11
11/1/11,11156,5818,158,1094,3071,398,5945,27640,2707000,1021.05652,412.1167344,214.9242704,10.2
12/1/11,10930,5847,215,1132,2950,369,5579,27022,2707000,998.2268194,403.7680089,215.995567,10.1
1/1/12,9921,5603,255,1137,3321,460,5594,26291,2718000,967.2921266,365.0110375,206.1442237,10.5
2/1/12,8132,5285,166,1007,3633,364,5291,23878,2718000,878.513613,299.1905813,194.4444444,10.3
3/1/12,9775,7132,212,1085,3616,484,6261,28565,2718000,1050.956586,359.6394408,262.3988227,9.8
4/1/12,10146,6321,151,1084,3080,358,6042,27182,2718000,1000.073584,373.2891832,232.5607064,9.5
5/1/12,11120,7769,185,1086,3105,368,6466,30099,2718000,1107.395143,409.1243561,285.8351729,9.7
6/1/12,11885,7701,207,1107,3112,451,6618,31081,2718000,1143.52465,437.2700515,283.3333333,10.6
7/1/12,12293,7900,206,1128,3264,459,6728,31978,2718000,1176.526858,452.281089,290.6548933,10.7
8/1/12,11866,7266,181,1221,2708,411,6389,30042,2718000,1105.298013,436.5710081,267.3289183,10.4
9/1/12,11027,6396,157,1111,2668,369,6027,27755,2718000,1021.155261,405.7027226,235.3200883,9.5
10/1/12,11136,6463,195,1261,2601,379,5935,27970,2718000,1029.065489,409.7130243,237.7851361,9.8
11/1/12,10700,5663,171,1270,2486,323,5419,26032,2718000,957.7630611,393.6718175,208.3517292,9.4
12/1/12,10281,5536,164,1208,2467,273,5291,25220,2718000,927.8881531,378.2560706,203.6791759,9.9
1/1/13,9613,5322,279,1290,2979,407,5597,25487,2724000,935.6461087,352.9001468,195.3744493,10.9
2/1/13,7694,4677,196,1065,2866,308,4596,21402,2724000,785.6828194,282.4522761,171.6960352,10.5
3/1/13,8448,5790,219,1199,3368,359,5581,24964,2724000,916.4464023,310.1321586,212.5550661,9.8
4/1/13,8704,6249,170,1211,3009,323,5861,25527,2724000,937.1145374,319.5301028,229.4052863,9.6
5/1/13,9666,7059,202,1195,3126,392,6355,27995,2724000,1027.716593,354.845815,259.1409692,9.9
6/1/13,9798,7224,201,1069,2733,327,6023,27375,2724000,1004.955947,359.69163,265.1982379,10.7
7/1/13,10952,6898,187,1125,3003,377,6081,28623,2724000,1050.770925,402.0558003,253.2305433,10.4
8/1/13,11091,6653,167,1143,3050,365,6180,28649,2724000,1051.725404,407.1585903,244.236417,10.3
9/1/13,10195,6335,190,1060,2693,342,5520,26335,2724000,966.7767988,374.2657856,232.5624082,9.8
10/1/13,9726,5964,188,1109,2750,314,5419,25470,2724000,935.0220264,357.0484581,218.9427313,9.9
11/1/13,9104,5023,188,1219,2766,309,4952,23561,2724000,864.9412628,334.2143906,184.3979442,9.3
12/1/13,8837,4782,210,1137,2249,181,4459,21855,2724000,802.3127753,324.4126285,175.5506608,9
1/1/14,7200,4373,287,1303,2256,269,4328,20016,2727000,733.9933993,264.0264026,160.3593693,9.4
2/1/14,6144,4197,161,1102,2381,249,3788,18022,2727000,660.8727539,225.3025303,153.9053905,9.3
3/1/14,7103,5364,221,1599,2669,259,4973,22188,2727000,813.6413641,260.4693803,196.69967,8.6
4/1/14,7388,5594,195,1396,2664,336,5339,22912,2727000,840.1906857,270.9204254,205.1338467,7.8
5/1/14,8121,6473,204,1259,2690,332,5780,24859,2727000,911.5878254,297.79978,237.36707,7.7
6/1/14,8848,6481,231,1373,2484,376,5637,25430,2727000,932.526586,324.4591126,237.6604327,8.1
7/1/14,9574,6404,162,1339,2803,374,5896,26552,2727000,973.6707004,351.0817748,234.836817,8.2
8/1/14,9017,6363,213,1371,2692,447,5776,25879,2727000,948.9915658,330.656399,233.3333333,7.8
9/1/14,8515,5809,178,1326,2412,377,5270,23887,2727000,875.9442611,312.2478915,213.0179685,7.1
10/1/14,8802,5572,190,1284,2430,352,5357,23987,2727000,879.6112945,322.7722772,204.3270994,7
11/1/14,7318,4835,177,1172,2158,338,4761,20759,2727000,761.2394573,268.353502,177.3010634,6.8
12/1/14,7815,4887,203,1304,1876,264,4628,20977,2727000,769.23359,286.5786579,179.2079208,6.3
1/1/15,7095,4758,296,1330,2360,433,4629,20901,2725000,767.0091743,260.3669725,174.6055046,7.3
2/1/15,4974,3993,180,1308,1990,249,3679,16373,2725000,600.8440367,182.5321101,146.5321101,6.9
3/1/15,6522,5572,201,1433,2493,286,5153,21660,2725000,794.8623853,239.3394495,204.4770642,6.4
4/1/15,6851,5512,186,1479,2119,270,5290,21707,2725000,796.587156,251.412844,202.2752294,6.3
5/1/15,7597,6568,187,1310,1998,355,5670,23685,2725000,869.1743119,278.7889908,241.0275229,6.6
6/1/15,7821,6167,207,1300,1876,380,5413,23164,2725000,850.0550459,287.0091743,226.3119266,6.9
7/1/15,8363,6167,198,1377,1953,322,5829,24209,2725000,888.4036697,306.8990826,226.3119266,6.9
8/1/15,8775,6222,176,1372,2135,358,5755,24793,2725000,909.8348624,322.0183486,228.3302752,6.6
9/1/15,8155,5800,173,1326,2073,307,5260,23094,2725000,847.4862385,299.266055,212.8440367,6.1
10/1/15,8253,5464,188,1361,2128,296,5379,23069,2725000,846.5688073,302.8623853,200.5137615,6.3
11/1/15,7466,4805,162,1251,1795,243,4846,20568,2725000,754.7889908,273.9816514,176.3302752,6.3
12/1/15,8358,4934,186,1390,1307,237,4717,21129,2725000,775.3761468,306.7155963,181.0642202,6.3
1/1/16,7692,4954,269,1617,1170,301,4681,20684,2720000,760.4411765,282.7941176,182.1323529,6.9
2/1/16,6384,4738,172,1515,1317,253,4338,18717,2720000,688.125,234.7058824,174.1911765,6.8
3/1/16,7275,5918,224,1576,1498,256,5281,22028,2720000,809.8529412,267.4632353,217.5735294,6.6
4/1/16,7068,5538,207,1556,1481,299,4991,21140,2720000,777.2058824,259.8529412,203.6029412,6.5
5/1/16,7936,6504,215,1454,1418,292,5694,23513,2720000,864.4485294,291.7647059,239.1176471,5.9
6/1/16,8276,6666,216,1689,1302,311,5583,24043,2720000,883.9338235,304.2647059,245.0735294,6.8
7/1/16,9335,6400,179,1516,1262,353,5792,24837,2720000,913.125,343.1985294,235.2941176,6.6
8/1/16,9645,6347,196,1689,878,310,5821,24886,2720000,914.9264706,354.5955882,233.3455882,6.6
9/1/16,9114,6010,184,1609,913,299,5531,23660,2720000,869.8529412,335.0735294,220.9558824,6.3
10/1/16,9196,6007,190,1691,788,294,5560,23726,2720000,872.2794118,338.0882353,220.8455882,6.3
11/1/16,8812,5245,145,1470,782,243,5026,21723,2720000,798.6397059,323.9705882,192.8308824,5.6
12/1/16,8422,4707,146,1701,732,161,4502,20371,2720000,748.9338235,309.6323529,173.0514706,5.5
1/1/17,8478,4942,305,1776,993,334,5255,22083,2716000,813.0706922,312.1502209,181.9587629,6.1
2/1/17,7074,4709,125,1515,977,247,4635,19282,2716000,709.9410898,260.4565538,173.3799705,5.6
3/1/17,7015,5344,178,1626,1153,251,4968,20535,2716000,756.0751105,258.2842415,196.7599411,4.9
4/1/17,7459,5739,179,1537,1049,311,5395,21669,2716000,797.8276878,274.6318115,211.3033873,4.9
5/1/17,8132,6416,212,1553,1136,296,5615,23360,2716000,860.0883652,299.4108984,236.2297496,4.9
6/1/17,8877,6508,188,1583,885,286,5501,23828,2716000,877.3195876,326.8409426,239.6170839,5.7
7/1/17,9291,6522,169,1622,1030,323,5880,24837,2716000,914.4698085,342.083947,240.1325479,5.7
8/1/17,9739,6163,197,1627,1012,315,5647,24700,2716000,909.4256259,358.5787923,226.9145803,6.1
9/1/17,8481,6182,188,1626,1040,259,5042,22818,2716000,840.1325479,312.2606775,227.6141384,5.3
10/1/17,9033,5796,190,1624,852,251,5149,22895,2716000,842.9675994,332.5846834,213.4020619,5.1
11/1/17,8530,5177,166,1559,933,281,4822,21468,2716000,790.4270987,314.0648012,190.6111929,4.9
12/1/17,8519,5034,200,1726,798,234,4560,21071,2716000,775.8100147,313.6597938,185.3460972,4.7
1/1/18,7706,5004,242,1599,1106,220,4556,20433,2706000,755.0997783,284.774575,184.9223947,5.2
2/1/18,5856,4555,161,1465,1004,203,4075,17319,2706000,640.0221729,216.4079823,168.3296378,4.9
3/1/18,7046,5577,188,1681,1305,242,5166,21205,2706000,783.6289727,260.3843311,206.097561,4.1
4/1/18,7381,5443,192,1583,1120,302,5093,21114,2706000,780.2660754,272.7642276,201.1456024,3.9
5/1/18,8342,7015,205,1700,1209,361,5860,24692,2706000,912.4907613,308.277901,259.2387288,3.7
6/1/18,8775,6520,207,1639,1107,303,5646,24197,2706000,894.1980783,324.2793792,240.9460458,4.8
7/1/18,9041,6826,173,1740,1225,281,5943,25229,2706000,932.3355506,334.1093865,252.2542498,4.6
8/1/18,9610,6462,176,1759,1257,347,5764,25375,2706000,937.7309682,355.1367332,238.8026608,4.4
9/1/18,8511,6165,185,1543,1181,342,5113,23040,2706000,851.4412417,314.5232816,227.827051,3.8
10/1/18,8300,6019,207,1579,1068,305,5321,22799,2706000,842.5351072,306.7257945,222.4316334,4
11/1/18,7673,5180,171,1482,1177,301,4649,20633,2706000,762.4907613,283.5550628,191.4264597,3.7
12/1/18,8420,5448,170,1653,1012,247,4998,21948,2706000,811.0864745,311.1603843,201.3303769,3.8
1/1/19,6717,4977,185,1526,1351,282,4548,19586,2749000,712.4772645,244.3433976,181.0476537,4.6
2/1/19,6206,4763,185,1346,1267,236,4338,18341,2749000,667.1880684,225.7548199,173.2630047,4.1
3/1/19,6378,5724,196,1519,1408,265,4874,20364,2749000,740.7784649,232.0116406,208.2211713,3.7
4/1/19,6719,5707,243,1511,1271,245,5240,20936,2749000,761.5860313,244.4161513,207.6027646,3.8
5/1/19,7595,6800,241,1570,1170,335,5817,23528,2749000,855.8748636,276.2822845,247.3626773,3.9
6/1/19,7975,6748,171,1488,1169,276,5619,23446,2749000,852.8919607,290.1054929,245.4710804,4.4
7/1/19,8576,6800,170,1628,1240,393,5889,24696,2749000,898.3630411,311.9679884,247.3626773,4.5